Study_Hours,Attendance,Previous_Marks,Assignments_Avg,Final_Marks
2,55,50,52,54
3,60,55,58,60
4,65,60,62,65
5,70,65,68,72
6,75,70,72,75
7,80,75,78,82
8,85,80,82,88
9,90,85,88,92
10,95,90,92,96
1,50,45,48,50
2,58,52,55,57
3,62,58,60,63
4,68,63,65,69
5,72,67,70,73
6,78,72,74,78
7,82,76,79,84
8,88,82,85,89
9,92,88,90,94
10,96,93,95,98
1,48,44,46,49
2,54,50,53,55
3,59,56,57,60
4,64,61,63,66
5,69,66,68,71
6,74,71,73,76
7,79,76,78,81
8,84,81,83,87
9,89,86,88,91
10,94,91,93,97
3,65,62,64,67
4,70,66,69,72
5,75,70,74,77
6,80,75,78,83
7,85,80,82,88
8,90,85,87,92
9,93,88,90,95
2,57,53,55,58
3,63,58,60,64
4,67,63,66,69
5,73,68,71,74
6,77,73,76,79
7,83,78,80,85
8,87,83,85,90
9,91,87,89,93
1,52,48,50,53
2,60,55,58,61
3,66,60,63,66
4,71,65,69,72
5,76,70,73,76
6,81,75,78,82
7,86,80,83,87
8,91,85,88,92
9,95,90,92,96
